Date,Sensor
2022-12-12 17:47:54,8.30
2022-12-12 17:47:58,8.30
2022-12-12 17:48:02,8.30
2022-12-12 17:48:10,8.30
2022-12-12 17:48:15,8.30
2022-12-12 17:48:15,8.30
2022-12-12 17:48:15,8.30
2022-12-12 17:48:18,8.30
2022-12-12 17:48:21,8.30
2022-12-12 17:48:24,8.30
2022-12-12 17:48:42,8.30
2022-12-12 17:48:45,8.30
2022-12-12 17:48:46,8.30
2022-12-12 17:48:48,8.30
2022-12-12 17:48:50,8.30
2022-12-12 17:48:55,8.30
2022-12-12 17:48:58,8.30
2022-12-12 17:49:00,8.30
2022-12-12 17:49:03,8.30
2022-12-12 17:49:05,8.30
2022-12-12 17:49:07,8.30
2022-12-12 17:49:14,8.30
2022-12-12 17:49:16,8.30
2022-12-12 17:49:19,8.30
2022-12-12 17:49:21,8.30
2022-12-12 17:49:25,8.30
2022-12-12 17:49:30,8.30
2022-12-12 17:49:36,8.30
2022-12-12 17:49:38,8.30
2022-12-12 17:49:43,8.30
2022-12-12 17:49:46,8.30
2022-12-12 17:49:49,8.30
2022-12-12 17:49:57,8.30
2022-12-12 17:49:59,8.30
2022-12-12 17:50:08,8.30
2022-12-12 17:50:13,8.30
2022-12-12 17:50:26,8.30
2022-12-12 17:50:29,8.30
2022-12-12 17:50:32,8.30
2022-12-12 17:50:36,8.30
2022-12-12 17:50:42,8.30
2022-12-12 17:50:46,8.30
2022-12-12 17:50:48,8.30
2022-12-12 17:50:51,8.30
2022-12-12 17:50:54,8.30
2022-12-12 17:50:58,8.30
2022-12-12 17:51:05,8.30
2022-12-12 17:51:08,8.30
2022-12-12 17:51:23,8.30
2022-12-12 17:51:26,8.30
2022-12-12 17:51:30,8.30
2022-12-12 17:51:34,8.30
2022-12-12 17:51:37,8.30
2022-12-12 17:51:41,8.30
2022-12-12 17:51:44,8.30
2022-12-12 17:51:49,8.30
2022-12-12 17:51:52,8.30
2022-12-12 17:51:57,8.30
2022-12-12 17:52:03,8.30
2022-12-12 17:52:07,8.30
2022-12-12 17:52:15,8.30
2022-12-12 17:52:19,8.30
2022-12-12 17:52:24,8.30
2022-12-12 17:52:27,8.30
2022-12-12 17:52:30,8.30
2022-12-12 17:52:34,8.30
2022-12-12 17:52:37,8.30
2022-12-12 17:52:44,8.30
2022-12-12 17:52:49,8.30
2022-12-12 17:52:56,8.30
2022-12-12 17:52:59,8.30
2022-12-12 17:53:03,8.30
2022-12-12 17:53:07,8.30
2022-12-12 17:53:15,8.30
2022-12-12 17:53:15,8.30
2022-12-12 17:53:15,8.30
2022-12-12 17:53:15,8.30
2022-12-12 17:53:15,8.30
2022-12-12 17:53:16,8.30
2022-12-12 17:53:19,8.30
2022-12-12 17:53:25,8.30
2022-12-12 17:53:28,8.30
2022-12-12 17:53:32,8.30
2022-12-12 17:53:35,8.30
2022-12-12 17:53:41,8.30
2022-12-12 17:53:44,8.30
2022-12-12 17:53:46,8.30
2022-12-12 17:53:49,8.30
2022-12-12 17:53:54,8.30
2022-12-12 17:53:57,8.30
2022-12-12 17:54:00,8.30
2022-12-12 17:54:04,8.30
2022-12-12 17:54:08,8.30
2022-12-12 17:54:12,8.30
2022-12-12 17:54:12,8.30
2022-12-12 17:54:14,8.30
2022-12-12 17:54:17,8.30
2022-12-12 17:54:24,8.30
2022-12-12 17:54:26,8.30
2022-12-12 17:54:30,8.30
2022-12-12 17:54:34,8.30
2022-12-12 17:54:39,8.30
2022-12-12 17:54:42,8.30
2022-12-12 17:54:45,8.30
2022-12-12 17:54:48,8.30
2022-12-12 17:54:53,8.30
2022-12-12 17:54:59,8.30
2022-12-12 17:55:04,8.30
2022-12-12 17:55:05,8.30
2022-12-12 17:55:07,8.30
2022-12-12 17:55:09,8.30
2022-12-12 17:55:18,8.30
2022-12-12 17:55:21,8.30
2022-12-12 17:55:26,8.30
2022-12-12 17:55:33,8.30
2022-12-12 17:55:38,8.30
2022-12-12 17:55:41,8.30
2022-12-12 17:55:46,8.30
2022-12-12 17:55:48,8.30
2022-12-12 17:55:51,8.30
2022-12-12 17:55:56,8.30
2022-12-12 17:56:00,8.30
2022-12-12 17:56:03,8.30
2022-12-12 17:56:08,8.30
2022-12-12 17:56:11,8.30
2022-12-12 17:56:12,8.30
2022-12-12 17:56:14,8.30
2022-12-12 17:56:14,8.30
2022-12-12 17:56:17,8.30
2022-12-12 17:56:21,8.30
2022-12-12 17:56:23,8.30
2022-12-12 17:56:26,8.30
2022-12-12 17:56:29,8.30
2022-12-12 17:56:33,8.30
2022-12-12 17:56:35,8.30
2022-12-12 17:56:38,8.30
2022-12-12 17:56:39,8.30
2022-12-12 17:56:42,8.30
2022-12-12 17:56:44,8.30
2022-12-12 17:56:49,8.30
2022-12-12 17:56:58,8.30
2022-12-12 17:57:03,8.30
2022-12-12 17:57:05,8.30
2022-12-12 17:57:09,8.30
2022-12-12 17:57:15,8.30
2022-12-12 17:57:22,8.30
2022-12-12 17:57:29,8.30
2022-12-12 17:57:35,8.30
2022-12-12 17:57:41,8.30
2022-12-12 17:57:44,8.30
2022-12-12 17:57:50,8.30
2022-12-12 17:57:53,8.30
2022-12-12 17:57:57,8.30
2022-12-12 17:58:00,8.30
2022-12-12 17:58:11,8.30
2022-12-12 17:58:12,8.30
2022-12-12 17:58:19,8.30
2022-12-12 17:58:25,8.30
2022-12-12 17:58:40,8.30
2022-12-12 17:58:43,8.30
2022-12-12 17:58:46,8.30
2022-12-12 17:58:50,8.30
2022-12-12 17:59:00,8.30
2022-12-12 17:59:04,8.30
2022-12-12 17:59:07,8.30
2022-12-12 17:59:10,8.30
2022-12-12 17:59:15,8.30
2022-12-12 17:59:19,8.30
2022-12-12 17:59:22,8.30
2022-12-12 17:59:25,8.30
2022-12-12 17:59:27,8.30
2022-12-12 17:59:30,8.30
2022-12-12 17:59:39,8.30
2022-12-12 17:59:41,8.30
2022-12-12 17:59:43,8.30
2022-12-12 17:59:49,8.30
2022-12-12 17:59:55,8.30
2022-12-12 17:59:59,8.30
2022-12-12 18:00:01,8.30
2022-12-12 18:00:04,8.30
2022-12-12 18:00:07,8.30
2022-12-12 18:00:20,8.30
2022-12-12 18:00:37,8.30
2022-12-12 18:00:39,8.30
2022-12-12 18:00:42,8.30
2022-12-12 18:00:46,8.30
2022-12-12 18:00:50,8.30
2022-12-12 18:00:53,8.30
2022-12-12 18:00:56,8.30
2022-12-12 18:01:00,8.30
2022-12-12 18:01:03,8.30
2022-12-12 18:01:08,8.30
2022-12-12 18:01:13,8.30
2022-12-12 18:01:16,8.30
2022-12-12 18:01:27,8.30
2022-12-12 18:01:32,8.30
2022-12-12 18:01:35,8.30
2022-12-12 18:01:38,8.30
2022-12-12 18:01:41,8.30
2022-12-12 18:01:44,8.30
2022-12-12 18:01:46,8.30
2022-12-12 18:01:49,8.30
2022-12-12 18:01:53,8.30
2022-12-12 18:01:59,8.30
2022-12-12 18:02:01,8.30
2022-12-12 18:02:04,8.30
2022-12-12 18:02:06,8.30
2022-12-12 18:02:17,8.30
2022-12-12 18:02:18,8.30
2022-12-12 18:02:23,8.30
2022-12-12 18:02:27,8.30
2022-12-12 18:02:32,8.30
2022-12-12 18:02:36,8.30
2022-12-12 18:02:39,8.30
2022-12-12 18:02:41,8.30
2022-12-12 18:02:45,8.30
2022-12-12 18:02:47,8.30
2022-12-12 18:02:53,8.30
2022-12-12 18:02:56,8.30
2022-12-12 18:02:58,8.30
2022-12-12 18:03:03,8.30
2022-12-12 18:03:06,8.30
2022-12-12 18:03:10,8.30
2022-12-12 18:03:12,8.30
2022-12-12 18:03:19,8.30
2022-12-12 18:03:23,8.30
2022-12-12 18:03:27,8.30
2022-12-12 18:03:33,8.30
2022-12-12 18:03:36,8.30
2022-12-12 18:03:40,8.30
2022-12-12 18:03:43,8.30
2022-12-12 18:03:47,8.30
2022-12-12 18:03:49,8.30
2022-12-12 18:03:52,8.30
2022-12-12 18:03:58,8.30
2022-12-12 18:04:02,8.30
2022-12-12 18:04:05,8.30
2022-12-12 18:04:08,8.30
2022-12-12 18:04:13,8.30
2022-12-12 18:04:13,8.30
2022-12-12 18:04:20,8.30
2022-12-12 18:04:24,8.30
2022-12-12 18:04:28,8.30
2022-12-12 18:04:31,8.30
2022-12-12 18:04:33,8.30
2022-12-12 18:04:38,8.30
2022-12-12 18:04:42,8.30
2022-12-12 18:04:45,8.30
2022-12-12 18:04:47,8.30
2022-12-12 18:04:50,8.30
2022-12-12 18:04:55,8.30
2022-12-12 18:04:59,8.30
2022-12-12 18:05:02,8.30
2022-12-12 18:05:04,8.30
2022-12-12 18:05:20,8.30
2022-12-12 18:05:24,8.30
2022-12-12 18:05:27,8.30
2022-12-12 18:05:33,8.30
2022-12-12 18:05:36,8.30
2022-12-12 18:05:42,8.30
2022-12-12 18:05:46,8.30
2022-12-12 18:05:53,8.30
2022-12-12 18:06:06,8.30
2022-12-12 18:06:11,8.30
2022-12-12 18:06:15,8.30
2022-12-12 18:06:18,8.30
2022-12-12 18:06:21,8.30
2022-12-12 18:06:29,8.30
2022-12-12 18:06:33,8.30
2022-12-12 18:06:43,8.30
2022-12-12 18:06:45,8.30
2022-12-12 18:06:49,8.30
2022-12-12 18:06:52,8.30
2022-12-12 18:07:00,8.30
2022-12-12 18:07:02,8.30
2022-12-12 18:07:05,8.30
2022-12-12 18:07:09,8.30
2022-12-12 18:07:16,8.30
2022-12-12 18:07:16,8.30
2022-12-12 18:07:21,8.30
2022-12-12 18:07:23,8.30
